University_name,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate
Carnegie Mellon University,Yes,0.18009705704704976,0.19533094675908294,0.18184678307377694,0.6210526315789474,0.8791208791208791,0.13096749619095988,0.013281428898557362,0.8037190082644629,0.6163303909205549,0.15775401069518716,0.15267175572519084,0.8210526315789474,0.9078947368421053,0.17962466487935655,0.484375,0.3996455973005071,0.5925925925925926
Carroll College,Yes,0.02247308020744382,0.03499885749105035,0.04986628913009281,0.18947368421052632,0.5054945054945055,0.038661757237176235,0.03370735058392489,0.5092975206611571,0.33102143757881464,0.1711229946524064,0.10381679389312977,0.6947368421052632,0.75,0.41018766756032177,0.390625,0.08445340924086188,0.6388888888888888
Carson-Newman College,Yes,0.02114010788744715,0.03347551222484576,0.06748466257668712,0.2736842105263158,0.5824175824175825,0.05196165566277298,0.010899931302953973,0.30010330578512395,0.21595208070617908,0.1354723707664884,0.03816793893129771,0.5578947368421052,0.5,0.29758713136729226,0.25,0.0665447621920184,0.5277777777777778
Carthage College,Yes,0.03197050798742007,0.05160332089268033,0.06276545540349221,0.2,0.37362637362637363,0.04018537328593195,0.026517059766430044,0.5570764462809917,0.3144703656998739,0.1800356506238859,0.16030534351145037,0.6947368421052632,0.8552631578947368,0.35924932975871315,0.34375,0.07876034460007164,0.48148148148148145
Case Western Reserve University,Yes,0.07906192072980235,0.11744992002437353,0.10665408211420481,0.7368421052631579,0.9230769230769231,0.09243270695784662,0.023448591710556445,0.6900826446280992,0.4650063051702396,0.19117647058823528,0.18473282442748093,0.9157894736842105,0.9342105263157895,0.010723860589812331,0.453125,0.3119309291760137,0.5277777777777778
Castleton State College,No,0.024493366379938767,0.0330565922766395,0.05159666509359761,0.08421052631578947,0.14285714285714285,0.0446927374301676,0.013418822990611404,0.2745867768595041,0.45870113493064313,0.1354723707664884,0.06870229007633588,0.8526315789473684,0.881578947368421,0.32707774798927614,0.125,0.05904198163892398,0.6388888888888888
Catawba College,Yes,0.020869347884947827,0.030771574377332623,0.04027056787792984,0.12631578947368421,0.27472527472527475,0.02463179278821737,0.003618044424089764,0.35795454545454547,0.3656998738965952,0.22459893048128343,0.24580152671755726,0.7052631578947368,0.7631578947368421,0.29490616621983917,0.421875,0.09876147567251682,0.4166666666666667
Catholic University of America,Yes,0.03484472955241289,0.053050498895574685,0.07393424571338682,0.24210526315789474,0.43956043956043955,0.06411884205180295,0.009617586443782918,0.5873966942148761,0.7295081967213115,0.19162210338680927,0.1297709923664122,0.8631578947368421,0.9473684210526315,0.1823056300268097,0.28125,0.18031179897072408,0.6018518518518519
Cazenovia College,Yes,0.0784370899548039,0.12799908599284027,0.07739499764039641,0.08421052631578947,0.2857142857142857,0.02764728288471305,0.0005037783375314861,0.3638429752066116,0.4823455233291299,0.22459893048128343,0.03816793893129771,0.14736842105263157,0.3026315789473684,0.31635388739946385,0.3125,0.08503779667087677,1.0
Cedar Crest College,Yes,0.014475246287463812,0.02037474293548633,0.02564102564102564,0.25263157894736843,0.5384615384615384,0.02069578466226511,0.034943897412411266,0.6198347107438017,0.5524905422446406,0.1800356506238859,0.11450381679389313,0.5263157894736842,0.7763157894736842,0.24664879356568364,0.609375,0.146568137689219,0.5925925925925926
Cedarville College,Yes,0.025534751004936164,0.0387691370249067,0.09139531225420797,0.25263157894736843,0.5054945054945055,0.06529329608938547,0.0037096404854591253,0.2584710743801653,0.4145649432534678,0.21122994652406418,0.11450381679389313,0.4421052631578947,0.3684210526315789,0.3431635388739947,0.53125,0.06995683073500858,0.5
Centenary College,Yes,0.005998375439985004,0.009140071597227512,0.008651879817523989,0.11578947368421053,0.4065934065934066,0.008157694261046216,0.024043966109457294,0.46797520661157027,0.5706179066834804,0.1800356506238859,0.07786259541984733,0.3473684210526316,0.8026315789473685,0.18766756032171583,0.3125,0.12059117386468603,0.12962962962962962
Centenary College of Louisiana,Yes,0.008622664694978443,0.013786274659151497,0.027528708510303604,0.35789473684210527,0.5054945054945055,0.020187912646013204,0.001969315319441264,0.34142561983471076,0.26954602774274905,0.22459893048128343,0.25190839694656486,0.8210526315789474,0.8947368421052632,0.23592493297587136,0.390625,0.12251399702150922,0.5185185185185185
Center for Creative Studies,Yes,0.010830400099972924,0.012339096656257141,0.026427560169891458,0.0,0.12087912087912088,0.012252412392077196,0.01474696588046714,0.45919421487603307,0.7665510718789408,1.0,0.05648854961832061,0.0,0.4473684210526316,0.11528150134048258,0.0625,0.18547702980375894,0.3425925925925926
Central College,Yes,0.02503488638493741,0.03964506055297433,0.05757432751297782,0.3157894736842105,0.6153846153846154,0.038598273235144746,0.0017861231967025418,0.4441115702479339,0.296343001261034,0.24688057040998218,0.05343511450381679,0.7157894736842105,0.868421052631579,0.29490616621983917,0.453125,0.09911964861349369,0.5277777777777778
Central Connecticut State University,No,0.08491450232228771,0.093685733871582,0.1363850873053327,0.05263157894736842,0.16483516483516483,0.1985462163534789,0.17769635905656056,0.18708677685950414,0.41992433795712486,0.1800356506238859,0.11221374045801527,0.6421052631578947,0.6447368421052632,0.38069705093833783,0.0625,0.032310969517597606,0.3611111111111111
Central Missouri State University,No,0.09580738549976048,0.15343895193845686,0.22038697498820198,0.09473684210526316,0.2857142857142857,0.2525076180802438,0.07304785894206549,0.11776859504132231,0.23770491803278687,0.09090909090909091,0.3053435114503817,0.6421052631578947,0.7368421052631579,0.4611260053619303,0.0625,0.04364054517691858,0.37037037037037035
Central Washington University,No,0.056318080519859204,0.07384416177926727,0.15290231241151486,0.07368421052631578,0.6153846153846154,0.202133062468258,0.041080833524158464,0.253202479338843,0.2873581336696091,0.24866310160427807,0.1780152671755725,0.6210526315789474,0.8552631578947368,0.418230563002681,0.0,0.06083284634380832,0.37962962962962965
Central Wesleyan College,Yes,0.0019369754024951575,0.002818188742478483,0.008337266005977662,0.07368421052631578,0.21978021978021978,0.02882173692229558,0.0014655369819097778,0.30785123966942146,0.20491803278688525,0.22459893048128343,0.05343511450381679,0.5684210526315789,0.5,0.34048257372654156,0.28125,0.003374366128150508,0.4444444444444444
Centre College,Yes,0.019411409409951473,0.03107624343057354,0.03979864716061035,0.5684210526315789,0.8021978021978022,0.025520568816658203,0.00027478818410808336,0.4912190082644628,0.3924968474148802,0.22459893048128343,0.09923664122137404,0.9157894736842105,0.9868421052631579,0.23860589812332442,0.9375,0.18723019209380362,0.5925925925925926
Chapman University,Yes,0.018286714014954283,0.026620458526925128,0.049708982224319645,0.23157894736842105,0.42857142857142855,0.04834306754697816,0.009525990382413555,0.7378099173553719,0.6486443883984867,0.22459893048128343,0.1297709923664122,0.6736842105263158,0.7368421052631579,0.2761394101876676,0.09375,0.1791995777329538,0.3425925925925926
Chatham College,Yes,0.002728427717493179,0.004760453956889329,0.008809186723297153,0.28421052631578947,0.5164835164835165,0.010538344337227019,0.006732310510648042,0.5764462809917356,0.5438209331651954,0.1354723707664884,0.0916030534351145,0.9157894736842105,0.9736842105263158,0.1823056300268097,0.578125,0.24335023658265312,0.3888888888888889
Chestnut Hill College,Yes,0.0054360277424864096,0.006931220961230863,0.014314928425357873,0.25263157894736843,0.6043956043956044,0.012030218384966988,0.01057934508816121,0.41296487603305787,0.5099306431273645,0.26916221033868093,0.0916030534351145,0.6631578947368421,0.618421052631579,0.15549597855227884,0.453125,0.08564103530831149,0.5833333333333334
Christendom College,Yes,0.0,0.0,0.002516910492370615,0.3368421052631579,0.6813186813186813,0.0,9.159606136936111e-05,0.3300619834710744,0.28688524590163933,0.1354723707664884,0.08396946564885496,0.8842105263157894,0.8947368421052632,0.1823056300268097,0.265625,0.14583294059984542,0.4444444444444444
Christian Brothers University,Yes,0.016641326307458397,0.017061466981491354,0.02973100519112789,0.15789473684210525,0.3626373626373626,0.029488318943626208,0.01662468513853904,0.359504132231405,0.23329129886506936,0.22459893048128343,0.09923664122137404,0.7684210526315789,0.75,0.23056300268096516,0.375,0.09318151827624559,0.49074074074074076
Christopher Newport University,No,0.01670380938495824,0.026430040368649554,0.06182161396885323,0.021052631578947368,0.3076923076923077,0.08795708481462672,0.08005495763682162,0.28512396694214875,0.4681588902900378,0.19117647058823528,0.2502290076335878,0.7578947368421053,0.7631578947368421,0.5013404825737265,0.25,0.027390804381020605,0.35185185185185186
Claflin College,Yes,0.023222877137441943,0.023802269784446644,0.07299040427874784,0.21052631578947367,0.4175824175824176,0.026028440832910105,0.0005495763682161667,0.10702479338842975,0.10718789407313997,0.1800356506238859,0.11450381679389313,0.6421052631578947,0.5921052631578947,0.38605898123324395,0.484375,0.07346315531509794,0.10185185185185185
Claremont McKenna College,Yes,0.03705246495740737,0.02646812400030467,0.030202925908447382,0.7368421052631579,0.9230769230769231,0.023743016759776536,0.0,0.7572314049586777,0.6667717528373266,0.1800356506238859,0.0916030534351145,0.9578947368421052,0.9868421052631579,0.19034852546916892,0.8125,0.2876128716044263,0.7129629629629629
Clark University,Yes,0.05844250515485389,0.07567217609871277,0.06638351423627498,0.30526315789473685,0.5714285714285714,0.05678643981716607,0.013510419051980764,0.7830578512396694,0.38146279949558637,0.1800356506238859,0.10687022900763359,0.9052631578947369,0.9342105263157895,0.21447721179624665,0.546875,0.1652308330348559,0.6388888888888888
Clarke College,Yes,0.007893695457480266,0.010206413283570722,0.020764511562057573,0.1368421052631579,0.3956043956043956,0.014760030472320974,0.015983512708953516,0.43388429752066116,0.2988650693568726,0.11319073083778966,0.09923664122137404,0.6210526315789474,0.618421052631579,0.22788203753351208,0.421875,0.09005221784455295,0.5925925925925926
Clarkson University,Yes,0.04359236040239102,0.07163531114327062,0.08211420481359132,0.35789473684210527,0.6483516483516484,0.06961020822752666,0.002381497595603389,0.7035123966942148,0.5989911727616646,0.26916221033868093,0.16030534351145037,0.9157894736842105,0.9342105263157895,0.3565683646112601,0.5,0.15972628046826398,0.6203703703703703
Clemson University,No,0.16628829691958427,0.19746363013176937,0.35645744848198835,0.37894736842105264,0.6153846153846154,0.3687150837988827,0.03521868559651935,0.2983471074380165,0.28846153846153844,0.3137254901960784,0.20885496183206106,0.7789473684210526,0.8421052631578947,0.41554959785522794,0.265625,0.08315267592889325,0.5833333333333334
Clinch Valley Coll. of  the Univ. of Virginia,No,0.012663237039968342,0.018622895879351054,0.03382098474123014,0.14736842105263157,0.23076923076923078,0.031297613001523616,0.019280970918250515,0.2493801652892562,0.3009142496847415,0.22459893048128343,0.25190839694656486,0.6210526315789474,0.5657894736842105,0.418230563002681,0.140625,0.02320583633381718,0.3333333333333333
Coe College,Yes,0.019265615562451835,0.025516033208926803,0.037753657385559226,0.29473684210526313,0.5604395604395604,0.031361097003555105,0.009342798259674835,0.5983987603305785,0.4114123581336696,0.1800356506238859,0.29770992366412213,0.6842105263157895,0.8157894736842105,0.2734584450402145,0.5,0.1311101476049541,0.5277777777777778
Coker College,Yes,0.010892883177472768,0.01447178002894356,0.0408997955010225,0.14736842105263157,0.4175824175824176,0.01748984255967496,0.010121364781314403,0.38987603305785123,0.4290668348045397,0.1354723707664884,0.11450381679389313,0.5894736842105263,0.6973684210526315,0.257372654155496,0.609375,0.10471845721718476,0.6018518518518519
Colby College,Yes,0.057630225147355926,0.04749028867392795,0.06622620733050182,0.6,0.8241758241758241,0.05018410360589132,0.001557133043279139,0.8569214876033058,0.6005674653215637,0.1800356506238859,0.11450381679389313,0.7894736842105263,0.9210526315789473,0.2064343163538874,0.640625,0.24069221633645635,0.75
Colgate University,Yes,0.09945223168725137,0.09216238860537741,0.1088563787950291,0.47368421052631576,0.7252747252747253,0.07967242254951752,0.0010991527364323335,0.8868801652892562,0.5966267339218159,0.1800356506238859,0.07633587786259542,0.9157894736842105,0.9736842105263158,0.21447721179624665,0.703125,0.23202066092333215,0.7685185185185185
College Misericordia,Yes,0.028138212567429655,0.03107624343057354,0.04436054742803209,0.29473684210526313,0.5384615384615384,0.03117064499746064,0.022532631096862835,0.44008264462809915,0.6273644388398487,0.20231729055258468,0.09923664122137404,0.5052631578947369,0.5,0.27882037533512066,0.359375,0.10213584180066733,0.7962962962962963
College of Charleston,No,0.09770270551725574,0.11684058191789169,0.19348749410099103,0.22105263157894736,0.5054945054945055,0.21305231081767395,0.05491183879093199,0.1952479338842975,0.2648171500630517,0.2540106951871658,0.3154198473282443,0.6842105263157895,0.7105263157894737,0.3941018766756032,0.28125,0.029973419797538033,0.37962962962962965
College of Mount St. Joseph,Yes,0.014933455522462667,0.02086983014700282,0.03193330187195218,0.1368421052631579,0.3516483516483517,0.032567293042153375,0.05637737577284177,0.3853305785123967,0.4177175283732661,0.1354723707664884,0.13740458015267176,0.4,0.2894736842105263,0.23056300268096516,0.546875,0.0698060210756499,0.8333333333333334
College of Mount St. Vincent,Yes,0.01801595401245496,0.02193617183334603,0.02233758061978921,0.23157894736842105,0.4065934065934066,0.01802945657694261,0.01973895122509732,0.4881198347107438,0.6289407313997478,0.1800356506238859,0.11450381679389313,0.7052631578947368,0.6973684210526315,0.2520107238605898,0.546875,0.12873489547005484,0.6759259259259259
College of Notre Dame,Yes,0.005477683127486306,0.0073120572777820095,0.009753028157936133,0.10526315789473684,0.3626373626373626,0.011458862366683595,0.015113350125944584,0.5299586776859504,0.5895334174022698,0.23796791443850268,0.3053435114503817,0.7263157894736842,0.7368421052631579,0.2117962466487936,0.109375,0.12417290327445472,0.3055555555555556
College of Notre Dame of Maryland,Yes,0.007831212379980423,0.010815751390052555,0.02233758061978921,0.35789473684210527,0.5714285714285714,0.01675977653631285,0.09077169681703687,0.45661157024793386,0.605296343001261,0.22459893048128343,0.06870229007633588,0.5894736842105263,0.5263157894736842,0.2412868632707775,0.5,0.08089053103851301,0.6018518518518519
College of Saint Benedict,Yes,0.017849332472455376,0.030162236270850788,0.0748780871480258,0.29473684210526313,0.5824175824175825,0.050025393600812595,0.004671399129837417,0.5117252066115703,0.3847730138713745,0.1800356506238859,0.05343511450381679,0.6526315789473685,0.8421052631578947,0.28418230563002683,0.40625,0.1067166852036873,0.5740740740740741
